setting,epoch,train_total_loss,train_recon,train_divergence,train_stability,val_recon,val_divergence,val_stability,train_frac_safe,train_frac_unsafe,train_safe_acc,train_unsafe_acc,train_overall_acc,train_err_safe,train_err_unsafe,train_err_overall,val_frac_safe,val_frac_unsafe,val_safe_acc,val_unsafe_acc,val_overall_acc,val_err_safe,val_err_unsafe,val_err_overall
basic,85,5.506283681218823e-05,4.805753633263521e-05,-0.00035254160563151043,,5.336044341675006e-05,0.00040161609649658203,,0.9147135416666666,0.08528645833333333,1.0,0.6068702290076335,0.9664713541666666,0.0,0.39312977099236646,0.03352864583333337,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,86,4.9437923735240474e-05,4.7806644336863734e-05,-0.0003829797108968099,,5.286671512294561e-05,0.0006219148635864258,,0.919921875,0.080078125,1.0,0.6056910569105691,0.9684244791666666,0.0,0.3943089430894309,0.03157552083333337,0.913,0.087,1.0,0.6781609195402298,0.972,0.0,0.32183908045977017,0.028000000000000025
basic,87,5.072001901377613e-05,4.8859757953323424e-05,-0.00022288163503011069,,5.210590097703971e-05,0.0008082389831542969,,0.9169921875,0.0830078125,1.0,0.6039215686274509,0.9671223958333334,0.0,0.39607843137254906,0.03287760416666663,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,88,4.836822457339925e-05,4.647616879083216e-05,-0.0002288818359375,,5.238411176833324e-05,0.000620722770690918,,0.9189453125,0.0810546875,1.0,0.5783132530120482,0.9658203125,0.0,0.42168674698795183,0.0341796875,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,89,4.5886503357905895e-05,4.635877970334453e-05,-0.0003426074981689453,,5.046521982876584e-05,0.00046133995056152344,,0.9137369791666666,0.08626302083333333,1.0,0.5924528301886792,0.96484375,0.0,0.4075471698113208,0.03515625,0.913,0.087,1.0,0.6781609195402298,0.972,0.0,0.32183908045977017,0.028000000000000025
basic,90,4.29338372972173e-05,5.246157403841304e-05,-0.0004111925760904948,,5.0381615437800065e-05,0.00039887428283691406,,0.9192708333333334,0.08072916666666667,1.0,0.5967741935483871,0.9674479166666666,0.0,0.4032258064516129,0.03255208333333337,0.913,0.087,1.0,0.6781609195402298,0.972,0.0,0.32183908045977017,0.028000000000000025
basic,91,4.240228129977671e-05,4.299313271379409e-05,-0.0003390312194824219,,4.925090615870431e-05,0.0003796815872192383,,0.9147135416666666,0.08528645833333333,1.0,0.6068702290076335,0.9664713541666666,0.0,0.39312977099236646,0.03352864583333337,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,92,4.037208782392554e-05,4.5993875877078004e-05,-0.00041111310323079425,,4.994714981876314e-05,0.0003991127014160156,,0.9186197916666666,0.08138020833333333,1.0,0.584,0.9661458333333334,0.0,0.41600000000000004,0.03385416666666663,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,93,4.744053148897365e-05,6.532334615864481e-05,-0.00034538904825846356,,6.454538379330188e-05,0.0005276203155517578,,0.9186197916666666,0.08138020833333333,1.0,0.624,0.9694010416666666,0.0,0.376,0.03059895833333337,0.913,0.087,1.0,0.6781609195402298,0.972,0.0,0.32183908045977017,0.028000000000000025
basic,94,7.814694254193455e-05,0.00015923150446421155,-0.0003619988759358724,,0.00016054455772973597,0.000596165657043457,,0.9153645833333334,0.08463541666666667,1.0,0.573076923076923,0.9638671875,0.0,0.42692307692307696,0.0361328125,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,95,0.00026673323979290825,0.0006366044205302993,-0.0002080996831258138,,0.0006414997042156756,0.0005644559860229492,,0.916015625,0.083984375,1.0,0.6085271317829457,0.9671223958333334,0.0,0.3914728682170543,0.03287760416666663,0.913,0.087,1.0,0.6781609195402298,0.972,0.0,0.32183908045977017,0.028000000000000025
basic,96,0.0007984264326902727,0.0004865646769758314,-0.0001254876454671224,,0.0004984752158634365,0.0005587339401245117,,0.919921875,0.080078125,1.0,0.5772357723577236,0.9661458333333334,0.0,0.4227642276422764,0.03385416666666663,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,97,0.00023954811331350356,0.00040990842777925235,-0.0003046989440917969,,0.0004191437328699976,0.0005980730056762695,,0.9156901041666666,0.08430989583333333,1.0,0.5752895752895753,0.9641927083333334,0.0,0.42471042471042475,0.03580729166666663,0.913,0.087,1.0,0.6781609195402298,0.972,0.0,0.32183908045977017,0.028000000000000025
basic,98,0.0002835249518587564,0.00012958388591262823,-0.000303188959757487,,0.00013391723041422665,0.0005016326904296875,,0.9166666666666666,0.08333333333333333,1.0,0.59765625,0.9664713541666666,0.0,0.40234375,0.03352864583333337,0.913,0.087,1.0,0.6781609195402298,0.972,0.0,0.32183908045977017,0.028000000000000025
basic,99,0.00019940598091731468,5.600145838495033e-05,-0.00031940142313639325,,5.57065723114647e-05,0.0005059242248535156,,0.9166666666666666,0.08333333333333333,1.0,0.62109375,0.9684244791666666,0.0,0.37890625,0.03157552083333337,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,100,0.0001333471118414309,5.550300435667547e-05,-0.0003532568613688151,,5.480398976942524e-05,0.0006055831909179688,,0.9195963541666666,0.08040364583333333,1.0,0.6072874493927125,0.9684244791666666,0.0,0.3927125506072875,0.03157552083333337,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,101,0.00010800223147574191,5.859166291581156e-05,-0.0004902283350626627,,5.712483107345179e-05,0.0006014108657836914,,0.9163411458333334,0.08365885416666667,1.0,0.5953307392996109,0.9661458333333334,0.0,0.4046692607003891,0.03385416666666663,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,102,9.79068863671273e-05,5.69886906305328e-05,-0.00019125143686930338,,5.765852256445214e-05,0.0005780458450317383,,0.919921875,0.080078125,1.0,0.6097560975609756,0.96875,0.0,0.3902439024390244,0.03125,0.913,0.087,1.0,0.6781609195402298,0.972,0.0,0.32183908045977017,0.028000000000000025
basic,103,8.5173394230272e-05,6.124825934724261e-05,-0.0005298455556233724,,5.844222323503345e-05,0.0005006790161132812,,0.9186197916666666,0.08138020833333333,1.0,0.64,0.970703125,0.0,0.36,0.029296875,0.913,0.087,1.0,0.6781609195402298,0.972,0.0,0.32183908045977017,0.028000000000000025
basic,104,6.89482888750111e-05,5.242368691445639e-05,-0.00047036012013753253,,5.679087189491838e-05,0.0003896951675415039,,0.9186197916666666,0.08138020833333333,1.0,0.596,0.9671223958333334,0.0,0.404,0.03287760416666663,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,105,6.044978727004491e-05,5.45817929378245e-05,-0.00042287508646647137,,5.296799645293504e-05,0.0003854036331176758,,0.9176432291666666,0.08235677083333333,1.0,0.5612648221343873,0.9638671875,0.0,0.43873517786561267,0.0361328125,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,106,5.5619326303713024e-05,5.34892242285423e-05,-0.00036275386810302734,,5.254853022051975e-05,0.0004178285598754883,,0.9147135416666666,0.08528645833333333,1.0,0.6145038167938931,0.9671223958333334,0.0,0.3854961832061069,0.03287760416666663,0.913,0.087,1.0,0.6781609195402298,0.972,0.0,0.32183908045977017,0.028000000000000025
basic,107,5.7302081889550514e-05,5.41030167369172e-05,-0.0004996458689371744,,5.274718932923861e-05,0.0004775524139404297,,0.9169921875,0.0830078125,1.0,0.6235294117647059,0.96875,0.0,0.3764705882352941,0.03125,0.913,0.087,1.0,0.6781609195402298,0.972,0.0,0.32183908045977017,0.028000000000000025
basic,108,4.9340564146405086e-05,5.354751071232992e-05,-0.00043340524037679035,,5.25790783285629e-05,0.0005229711532592773,,0.9147135416666666,0.08528645833333333,1.0,0.6145038167938931,0.9671223958333334,0.0,0.3854961832061069,0.03287760416666663,0.913,0.087,1.0,0.6781609195402298,0.972,0.0,0.32183908045977017,0.028000000000000025
basic,109,4.440336488187313e-05,5.3636220400221646e-05,-0.00047898292541503906,,5.451373363030143e-05,0.000672459602355957,,0.9143880208333334,0.08561197916666667,1.0,0.6083650190114068,0.9664713541666666,0.0,0.3916349809885932,0.03352864583333337,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,110,4.785098038458576e-05,5.4703788919141516e-05,-0.0004968643188476562,,5.4559572163270786e-05,0.0006303787231445312,,0.9189453125,0.0810546875,1.0,0.6385542168674698,0.970703125,0.0,0.3614457831325302,0.029296875,0.913,0.087,1.0,0.6781609195402298,0.972,0.0,0.32183908045977017,0.028000000000000025
basic,111,4.7760076995473355e-05,5.406734756737327e-05,-0.0003077586491902669,,5.317182876751758e-05,0.0006307363510131836,,0.9147135416666666,0.08528645833333333,1.0,0.6106870229007634,0.966796875,0.0,0.3893129770992366,0.033203125,0.913,0.087,1.0,0.6781609195402298,0.972,0.0,0.32183908045977017,0.028000000000000025
basic,112,4.857246676692739e-05,5.2025655653172485e-05,-0.0004871686299641927,,5.143198723089881e-05,0.0005568265914916992,,0.9147135416666666,0.08528645833333333,1.0,0.5916030534351145,0.9651692708333334,0.0,0.40839694656488545,0.03483072916666663,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,113,4.570171586237848e-05,4.960579341665531e-05,-0.00035993258158365887,,4.944662578054704e-05,0.0003142356872558594,,0.9134114583333334,0.08658854166666667,1.0,0.6165413533834586,0.966796875,0.0,0.3834586466165414,0.033203125,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,114,4.3474208117307476e-05,4.9516735695457705e-05,0.00018688042958577475,,4.851657649851404e-05,0.0002955198287963867,,0.9163411458333334,0.08365885416666667,1.0,0.6070038910505836,0.9671223958333334,0.0,0.3929961089494164,0.03287760416666663,0.913,0.087,1.0,0.6781609195402298,0.972,0.0,0.32183908045977017,0.028000000000000025
basic,115,4.468578481464647e-05,4.552827522275038e-05,-0.00042434533437093097,,4.628802707884461e-05,0.0003808736801147461,,0.9202473958333334,0.07975260416666667,1.0,0.6040816326530613,0.9684244791666666,0.0,0.39591836734693875,0.03157552083333337,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,116,4.329853497135142e-05,4.381408628736002e-05,-0.00041357676188151043,,4.306477421778254e-05,0.00042128562927246094,,0.919921875,0.080078125,1.0,0.5975609756097561,0.9677734375,0.0,0.4024390243902439,0.0322265625,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,117,3.8259433495113626e-05,4.077446768254352e-05,-0.0004763205846150716,,4.39241121057421e-05,0.00045931339263916016,,0.9163411458333334,0.08365885416666667,1.0,0.5992217898832685,0.9664713541666666,0.0,0.40077821011673154,0.03352864583333337,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,118,3.8814215561918296e-05,4.5183485781308264e-05,-0.00046384334564208984,,4.6232875320129097e-05,0.0005301237106323242,,0.9156901041666666,0.08430989583333333,1.0,0.5945945945945946,0.9658203125,0.0,0.4054054054054054,0.0341796875,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,119,3.7737313202039026e-05,4.3589915245926626e-05,-0.00029349327087402344,,4.384264684631489e-05,0.0005038976669311523,,0.919921875,0.080078125,1.0,0.6016260162601627,0.9680989583333334,0.0,0.39837398373983735,0.03190104166666663,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,120,4.382478315771247e-05,3.737145501266544e-05,8.408228556315105e-05,,4.123356120544486e-05,0.00037741661071777344,,0.9130859375,0.0869140625,1.0,0.6179775280898876,0.966796875,0.0,0.3820224719101124,0.033203125,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,121,3.819497457394997e-05,4.0985873056342825e-05,-0.00018147627512613931,,4.080049984622747e-05,0.00038182735443115234,,0.91796875,0.08203125,1.0,0.5952380952380952,0.966796875,0.0,0.40476190476190477,0.033203125,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,122,3.851764874222378e-05,4.110955948514553e-05,-0.00036946932474772137,,4.239701229380444e-05,0.0005028247833251953,,0.9173177083333334,0.08268229166666667,1.0,0.5826771653543307,0.9654947916666666,0.0,0.4173228346456693,0.03450520833333337,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,123,3.451138521389415e-05,3.870080763590522e-05,-0.0004227558771769206,,3.995607403339818e-05,0.0004953145980834961,,0.916015625,0.083984375,1.0,0.6007751937984496,0.9664713541666666,0.0,0.39922480620155043,0.03352864583333337,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,124,3.6035714098640405e-05,3.9211315500627585e-05,-0.0004679361979166667,,3.956801083404571e-05,0.00047194957733154297,,0.9212239583333334,0.07877604166666667,1.0,0.6198347107438017,0.9700520833333334,0.0,0.3801652892561983,0.02994791666666663,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,125,3.850274697470013e-05,3.7479642439090334e-05,-0.0003540515899658203,,3.900895899278112e-05,0.000370025634765625,,0.9173177083333334,0.08268229166666667,1.0,0.5984251968503937,0.966796875,0.0,0.40157480314960625,0.033203125,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,126,3.3793694456107914e-05,3.6593393209235124e-05,-0.0003364880879720052,,3.869945430778898e-05,0.0003587007522583008,,0.9134114583333334,0.08658854166666667,1.0,0.5939849624060151,0.96484375,0.0,0.40601503759398494,0.03515625,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,127,3.360238224558998e-05,3.84835451162265e-05,-0.00017305215199788412,,3.8677237171214074e-05,0.0003725290298461914,,0.9208984375,0.0791015625,1.0,0.6131687242798354,0.9694010416666666,0.0,0.3868312757201646,0.03059895833333337,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,128,3.889018626068719e-05,3.4272731378829725e-05,-0.00027219454447428387,,3.835268580587581e-05,0.0004696846008300781,,0.9153645833333334,0.08463541666666667,1.0,0.5961538461538461,0.9658203125,0.0,0.40384615384615385,0.0341796875,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,129,3.2681584949993216e-05,3.5041449640023835e-05,-0.00041727224985758465,,3.858482887153514e-05,0.0005030632019042969,,0.9202473958333334,0.07975260416666667,1.0,0.6122448979591837,0.9690755208333334,0.0,0.3877551020408163,0.03092447916666663,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,130,3.636719945158499e-05,3.865496667761666e-05,-2.5590260823567707e-05,,3.920755261788145e-05,0.0006247758865356445,,0.9166666666666666,0.08333333333333333,1.0,0.5703125,0.9641927083333334,0.0,0.4296875,0.03580729166666663,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,131,3.666203823134614e-05,3.799135811277665e-05,-0.00031944115956624347,,3.831538197118789e-05,0.0006004571914672852,,0.9205729166666666,0.07942708333333333,1.0,0.6147540983606558,0.9694010416666666,0.0,0.38524590163934425,0.03059895833333337,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,132,3.2285953542062394e-05,3.558796379365958e-05,-0.0001983642578125,,3.6615987482946366e-05,0.0005394220352172852,,0.919921875,0.080078125,1.0,0.6138211382113821,0.9690755208333334,0.0,0.38617886178861793,0.03092447916666663,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,133,3.2982390014997996e-05,3.675098196254112e-05,-0.00041492780049641925,,3.658141940832138e-05,0.00038254261016845703,,0.9195963541666666,0.08040364583333333,1.0,0.5870445344129555,0.966796875,0.0,0.41295546558704455,0.033203125,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,134,3.096621063984154e-05,3.694384092038187e-05,-0.0004154046376546224,,3.612639557104558e-05,0.0003657341003417969,,0.9150390625,0.0849609375,1.0,0.632183908045977,0.96875,0.0,0.367816091954023,0.03125,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,135,2.7764993016414035e-05,3.2902398136987664e-05,-0.000535130500793457,,3.588659092201851e-05,0.00038683414459228516,,0.9134114583333334,0.08658854166666667,1.0,0.6052631578947368,0.9658203125,0.0,0.39473684210526316,0.0341796875,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,136,3.4097436582669616e-05,3.4797139960573986e-05,-0.0003689130147298177,,3.7226676795398816e-05,0.00044655799865722656,,0.9150390625,0.0849609375,1.0,0.5977011494252874,0.9658203125,0.0,0.4022988505747126,0.0341796875,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,137,3.8518810470122844e-05,3.87157767060368e-05,-0.0002506573994954427,,3.769666000152938e-05,0.0005713701248168945,,0.9163411458333334,0.08365885416666667,1.0,0.6070038910505836,0.9671223958333334,0.0,0.3929961089494164,0.03287760416666663,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,138,3.302338457918571e-05,3.684164767037146e-05,-0.0002700487772623698,,3.7619862268911675e-05,0.0005185604095458984,,0.916015625,0.083984375,1.0,0.624031007751938,0.9684244791666666,0.0,0.375968992248062,0.03157552083333337,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,139,3.533212414671046e-05,4.375052958494052e-05,2.201398213704427e-05,,4.405696745379828e-05,0.0004328489303588867,,0.9205729166666666,0.07942708333333333,1.0,0.6188524590163934,0.9697265625,0.0,0.3811475409836066,0.0302734375,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,140,4.587136209011078e-05,6.229624220092471e-05,-0.0002456506093343099,,6.304267299128696e-05,0.0002753734588623047,,0.9147135416666666,0.08528645833333333,1.0,0.5916030534351145,0.9651692708333334,0.0,0.40839694656488545,0.03483072916666663,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
basic,141,7.158513471949846e-05,0.00012997218679326275,-0.00040272871653238934,,0.00013020078768022358,0.00018155574798583984,,0.9208984375,0.0791015625,1.0,0.588477366255144,0.9674479166666666,0.0,0.411522633744856,0.03255208333333337,0.913,0.087,1.0,0.6781609195402298,0.972,0.0,0.32183908045977017,0.028000000000000025
